,YEAR,MIL,FCON,COND,OUTPUT
500,2019,147523,10.401482846242232,75,572528.7929656896
501,2013,82986,13.003674073858209,76,655031.122076728
502,2018,137633,6.095194744166293,90,476958.0218227445
503,2014,80914,8.532387464058825,96,971343.1707754639
504,2012,61207,8.003708738484486,89,763690.2579195577
505,2017,74162,6.154008486182395,71,599508.4682931814
506,2018,109226,8.558384049296144,87,544286.7137579726
507,2008,54578,8.21518253781611,82,678976.4590883441
508,2014,72113,7.406858022389408,69,624562.734273358
509,2018,57921,11.656865212136555,80,654570.1073575143
510,2017,22074,7.537279206549114,46,810006.8440096207
511,2019,111039,7.176319729911452,81,666751.6856760706
512,2016,52322,8.65794094661053,74,684747.9601803896
513,2011,74473,4.942370572589542,75,597885.1249841375
514,2021,19475,8.3237094421277,64,1090198.8168757854
515,2010,31319,12.18880137631682,78,707261.2404605747
516,2020,92599,12.493756533369721,68,727528.5495748053
517,2018,16791,6.884781325709367,84,952315.1082374892
518,2011,34377,14.151615028880558,74,797907.5597166145
519,2019,89425,12.892708378691294,67,726112.4687918132
520,2017,70859,17.835290565527952,74,748507.9029564078
521,2011,69678,6.527506870058971,84,665187.1262989398
522,2015,37943,9.978606360804912,79,834399.780841928
523,2013,38004,21.35238058819386,70,824421.8037419966
524,2013,98470,13.016442690372603,79,656919.202728057
525,2011,57142,9.826376045922501,73,686551.388728244
526,2013,123279,8.390271201162538,53,420157.30078949395
527,2008,84118,12.203406054101901,67,530893.5598559418
528,2010,40771,6.1599868874449415,74,647810.2263680799
529,2005,33241,8.991225897529679,83,823384.9563615604
530,2006,103444,8.680433226294577,53,373617.43727425335
531,2014,29250,8.18283905896006,84,924676.2157895155
532,2016,64030,9.77571228325674,68,624168.7694876554
533,2017,55030,6.707852085570343,64,542798.4573045805
534,2004,72068,6.674155948052746,62,483498.8326083476
535,2019,117293,8.597832188005011,75,600006.4108851276
536,2017,35205,10.94013402257649,78,795364.6378337785
537,2021,44115,9.072731962407353,85,1131501.5292628102
538,2019,50431,5.37777772412623,68,665122.0813021875
539,2021,46605,8.4177350682106,80,1018649.0255846081
540,2018,43074,14.984847015312658,79,795058.2677869889
541,2006,24833,7.431955222273176,80,871352.6860795482
542,2021,85382,8.885353661561844,60,719512.8579153091
543,2019,13077,14.040611895726535,67,1041030.7232264975
544,2015,25863,7.042685806425992,77,833121.7204859876
545,2015,46190,5.966507511002456,53,625272.8389658625
546,2014,63988,14.714568020653969,67,595276.3703342162
547,2015,94001,10.897877463208719,48,542207.1712923946
548,2007,87929,6.30613118532943,86,589282.4936670096
549,2015,66098,15.490255998994288,78,749241.4497472965
550,2017,14978,13.142214204161537,76,933777.956061604
551,2020,88856,10.609240772981995,50,661657.7850556064
552,2007,32993,10.200955312967295,67,641426.8832203853
553,2019,117120,6.476265153601473,52,446076.585158949
554,2016,31008,15.377133785838216,56,779897.1511531903
555,1995,48915,7.488160531134124,66,589076.8111520227
556,2017,63460,11.444430428185536,74,654774.027450687
557,2012,93032,14.537716667008532,80,655747.7023056757
558,2002,33188,7.836003688007009,71,741916.6719663006
559,2013,25259,9.720121528687244,72,832723.2885985989
560,2011,92660,8.132066891620656,93,830935.49302226
561,2019,29819,7.290309176886138,70,927300.6247909307
562,2016,128209,9.55716956889807,69,443089.90153052355
563,2012,37089,12.176499499917792,89,884442.208131045
564,2018,9347,10.828141131049538,60,1043980.3622723611
565,2018,33483,11.824946555065958,43,657789.5708498509
566,2017,68892,12.02314025295848,60,562752.4287085868
567,2017,43378,6.3956680869447196,86,806926.7343535564
568,2012,31116,6.225356202441171,73,726744.3502274016
569,2019,70297,17.349817629404875,84,1015158.7533776688
570,2011,22540,15.165910050956779,83,1185992.151754425
571,2018,80937,7.1712502195128955,77,688441.0316649742
572,2011,16700,10.794253878954706,72,936705.1247527828
573,2020,108976,9.106511957610536,39,497871.5871608442
574,2016,55156,9.388021825104016,68,624637.7514537588
575,2008,24063,5.251381427393268,74,760504.8353433431
576,2013,87374,8.434645260346478,80,687074.3843569903
577,2018,32752,13.174125755341153,61,723765.2757703309
578,2016,99051,14.09517437917549,60,561376.3496017247
579,2011,88654,6.717592484381143,85,662759.8119735825
580,2013,19217,6.498254646047209,73,854255.4018715901
581,2007,28173,12.603982753773328,69,644405.0138835991
582,2024,74943,8.555003566972424,84,1271302.886410431
583,2013,71389,9.456401842638666,42,568529.3753700677
584,2014,30147,10.494503451316406,80,795175.5496398293
585,2003,101687,6.395775243407904,79,378163.3117850243
586,2016,44446,7.772417729680594,73,831726.9991458469
587,2012,136373,7.589234309545388,74,492051.85358517914
588,2019,101981,9.187049265256052,65,544532.0525557079
589,2015,47933,19.809826693215072,67,825643.172546608
590,2015,38744,7.294510491707651,82,924895.0871509247
591,2017,62900,6.719129362243981,87,663993.8593642786
592,2012,35314,7.017722886603661,67,758036.4346937003
593,2011,20680,4.731089342641256,71,856590.7285688944
594,2015,136659,7.799637053682937,79,487315.0557040354
595,2013,74018,15.330064332349085,76,748509.3811034942
596,2007,42839,7.891711482974939,89,822647.5656022538
597,2010,17763,6.7179203823280105,42,630570.0074230152
598,2010,26601,5.098827016093126,63,588109.4489578607
599,2019,19063,12.302799070843122,88,1271060.3542615003
600,2013,30001,5.52201275090141,75,725957.495190084
601,2019,103627,9.419592097217244,59,513780.3152225617
602,2016,114739,9.54147079932432,93,595928.3019543119
603,2019,59811,7.8531740915766495,72,840388.8339108104
604,2017,63195,9.099923748554659,73,685142.4683814084
605,2011,29978,12.155819118192497,45,660180.0515834668
606,2020,85768,10.266195836868457,69,728157.4379965955
607,2008,25834,6.786557114817894,80,646328.0979771382
608,2017,79340,11.664644737885471,81,726734.5212422828
609,2009,45106,10.592583520827308,57,607763.7256377791
610,2014,24826,6.443282712960897,69,778681.892520605
611,2011,75428,10.334773446223553,88,726941.4308058105
612,2015,56151,14.861614623252443,75,655136.5421439845
613,2004,50556,5.101562150021108,63,484782.1191098898
614,2008,120879,7.67792795401804,89,483806.2529201666
615,2019,28599,19.041829386502684,58,954646.3451471853
616,2017,23738,10.120022449418652,82,1038648.073367354
617,2016,16174,8.185614852046227,58,841127.3640116217
618,2009,39416,9.368079706399481,63,672645.1878831834
619,2012,106357,8.356434199705486,87,544785.499179401
620,2019,33933,5.774095259032704,90,988968.0999451077
621,2004,103028,8.209740215109395,64,396733.2980754403
622,2017,68330,11.993121349935844,82,728445.2063506123
623,2013,31259,8.211971736246182,63,757822.3460167244
624,2022,61118,9.576421370452447,74,991119.4008070207
625,2020,93057,9.428482837681065,91,1016391.167004222
626,2012,92209,10.706016614208277,77,655796.1159552174
627,2004,120978,8.736978614002762,95,527346.136820376
628,2013,62065,7.548891241296586,71,688511.3784413134
629,2017,58842,11.101765695640088,83,728753.9962659901
630,2001,32518,5.988093838547496,91,784976.5889137468
631,2017,29244,9.888642255032476,80,831885.1845069358
632,2009,33754,18.26727895280618,63,734767.7245294924
633,2020,50259,8.617884182616514,56,719635.7012182204
634,2016,22686,9.690912074871388,77,978464.7102539501
635,2013,78577,14.333510614215825,73,653126.6503451056
636,2009,69988,8.495473310033894,71,610537.911638974
637,2012,94185,8.769345902684307,88,762275.1960618855
638,2013,29573,9.623390065744944,84,926668.0609467913
639,2021,18786,12.641440785527344,59,981013.2342773018
640,2007,49977,10.00616616000061,82,785562.415571602
641,2018,18108,11.586933938222874,48,773333.1470270103
642,2018,39818,11.82756103456659,60,683770.1807863793
643,2016,69514,12.57902737374663,56,559678.4331810114
644,2022,27048,4.670369365090411,87,1166328.4171643762
645,1996,67698,4.723294083658564,64,423712.4643661896
646,2011,31620,14.4696156548363,70,721090.2608854348
647,2015,19741,5.751427376200148,75,855486.1950430765
648,2003,81262,7.667210537428044,76,609614.6607150168
649,2010,24455,11.638289226797545,64,756223.3407609126
650,2020,76883,10.989676973448573,75,800168.1440410904
651,2012,33449,7.474828121819565,77,836099.7124904008
652,2011,46162,11.638083156806172,86,884320.3445037975
653,2003,75948,5.478672922344087,83,589305.0320460858
654,2012,7034,10.284048925840757,70,1105677.2956138246
655,2021,26377,6.924873754068713,94,1079476.5363355908
656,2022,153093,6.091049460276729,92,748023.782891106
657,2019,106707,6.92190922143351,85,581715.3412464733
658,2017,113452,7.164691555409362,90,544348.1876688258
659,2011,3908,5.272660845866627,83,1234680.2000591867
660,2005,55594,10.875662955765378,55,500208.185520816
661,2007,23040,9.398032841586918,61,792519.561121235
662,2011,53926,9.587773167136728,53,588723.0971746488
663,2017,89193,10.803120733559462,94,792975.4058872544
664,2008,13113,10.004096413807504,84,924623.2519425822
665,2017,32165,9.641291269692829,90,926454.3808661841
666,2019,11552,9.278977652339872,68,1087275.0651877641
667,2007,115432,9.9534923453561,75,433749.40328565723
668,2019,52198,7.538494710270033,93,1016757.4549681321
669,2008,93847,8.880825249808236,76,609933.403212256
670,2014,44889,8.671839832547766,69,755732.5276110031
671,1999,38263,14.206345153105291,85,685834.7196053233
672,2018,44914,6.186652475113014,55,621533.97409941
673,2016,10159,11.929327254877126,68,850626.3006347916
674,2013,20756,9.63439954899686,82,1088900.9227766797
675,2010,4189,8.63280915897704,74,1131099.8877570138
676,2018,41989,9.490949270638403,66,759161.879538462
677,2016,37617,8.553787865418602,87,924645.3682702179
678,2019,54091,6.917263881080794,87,811664.4549808358
679,2017,3429,6.004989189896227,72,1110002.85597941
680,2010,42371,9.923971801805454,55,635455.7891568781
681,2003,89763,8.03957501888808,79,608021.3580188015
682,2022,58828,6.902193411815455,88,962463.508011838
683,2016,16189,5.762616290994926,81,947818.8542880899
684,2012,39829,12.359286460878236,71,794624.8415675311
685,2011,31535,9.496377789316387,77,833530.5493036949
686,2017,82590,7.572498380388666,85,763758.4377093164
687,2017,62904,7.514099288281747,74,685871.2877766938
688,2018,20571,6.748712533597136,82,947806.613307804
689,2008,103202,5.033592057223526,47,315088.13056382514
690,2014,40546,9.760088222479187,73,831358.184521348
691,2013,20076,8.290195274099034,58,840759.8756757407
692,2019,108658,11.983036673935075,75,570672.7765073724
693,2015,56758,10.367097522987313,63,596237.1896789656
694,2012,29084,9.225398292861652,64,758373.9438790733
695,2014,56158,7.457324400079288,89,762863.8655706432
696,2016,64763,13.047376471241838,81,727691.2904478344
697,2015,59999,10.224529558384006,67,596659.7441950245
698,2009,22709,6.9162678066360845,93,921405.8091527649
699,2018,125115,11.663518136627786,90,520636.70396857307
700,2010,30566,7.728187489459703,63,674878.0504880907
701,2016,28548,9.160163029497216,86,927645.5272506821
702,2013,92512,8.187668894709294,51,590756.7158731489
703,2014,50622,11.425018049468957,66,597069.8951859146
704,2018,106145,16.927289796476707,70,487584.9038478604
705,2018,71553,10.08880477946577,54,562700.3825722523
706,2004,45388,8.371031431073334,97,1046571.4692612235
707,2019,79122,12.244140827880365,68,727596.0941404194
708,2017,93403,11.62395652741429,70,595393.9217215254
709,2023,25679,8.777075896554386,79,1202461.2925052375
710,2017,44399,9.037991048955432,73,832491.7027747023
711,1999,40953,11.079461742176562,58,531334.2054504785
712,2018,44128,8.657127372873731,71,834445.9985489663
713,2018,41927,6.663393117412418,69,659305.315739978
714,2021,29014,7.2292296076627665,76,1020308.2415827215
715,2017,12410,8.72167982715677,71,979105.6687777137
716,2013,41387,15.285132844752276,90,1008761.4302243987
717,2011,42300,5.523158966064335,69,660276.3822042836
718,2012,103283,5.1355390897182245,46,353963.49904675083
719,2013,15740,8.089646912659177,99,1583849.8681739548
720,2018,90208,10.294269732047908,89,729536.6679720104
721,2018,39749,8.937797665341064,68,756862.1890095888
722,2019,89726,6.690140565726326,82,813101.3815468906
723,2018,45954,8.351371271794378,80,832577.6632409985
724,2009,14333,11.66077473158083,69,756639.9619205687
725,1999,95628,5.959209801706109,57,399313.1818237556
726,2011,176600,6.550817096106998,62,388202.9772457935
727,2006,22962,7.429165943035728,80,870695.6005626271
728,2013,87706,10.115809023488676,91,794231.0559884665
729,2019,53011,13.618348358663354,52,687517.47329573
730,2018,49373,9.551092708486479,61,754734.0642227483
731,2014,13269,12.72330475827974,53,804897.4319092697
732,2016,21448,9.337489036856466,84,1086730.1495861055
733,2002,67993,10.468683286931933,88,646888.4385004361
734,2016,7906,9.02396075174261,68,1157835.4807229068
735,2013,49216,7.210099904545893,85,924741.3944354657
736,2019,26185,5.2285430127286165,73,888357.6962545136
737,2011,85700,7.638429320624151,68,622809.6370731444
738,2018,64663,11.518733631535227,92,796447.4318108921
739,2004,28657,11.737946942113098,58,606656.1450936312
740,2004,105247,11.23242308438784,57,358839.7075204768
741,2020,23885,8.399552064727423,71,1197719.7498177337
742,2012,37547,8.854793787780608,58,715085.3371546358
743,2006,58526,17.643960540227482,48,548514.3679968048
744,2019,62205,10.967805542244145,90,890235.307506351
745,2015,14473,13.627036814863082,72,936315.0218949142
746,2011,47833,10.352568042172603,93,961638.975306981
747,2018,67360,7.26152722184369,81,762072.7468319064
748,2019,93100,8.79217822366541,72,839413.6832972203
749,2013,35613,11.992245264534231,92,966753.9575739474
750,1997,48989,13.46101298247549,71,616140.3724071408
751,2008,42049,10.065437705820628,55,605747.0557268779
752,2020,41808,7.368375940038172,67,924291.8216926301
753,2006,71626,8.210096489337658,85,677685.5100184057
754,2006,49415,7.291578160424786,87,821345.1182897753
755,2012,38461,15.606586505774164,64,826224.2312036254
756,2016,35565,9.363950807922748,68,757593.825735042
757,2011,41510,10.215791326834346,67,722563.8078147525
758,2017,19620,7.769096275896445,66,891204.5821758498
759,2011,44558,8.561894698142012,58,714962.1985997545
760,2017,28807,11.741925374512899,65,723274.1787700773
761,2009,89045,11.946589901042612,72,581953.7454811347
762,2022,42262,13.000048814150087,85,1275941.8315006157
763,2011,14957,6.462330021546823,50,707884.5822782598
764,2009,96903,5.341103103345056,75,530967.2865874098
765,2005,6526,9.289214116299739,68,1027822.2631968358
766,2016,50764,7.137721995384115,68,622648.801306766
767,2014,78589,8.82203047064398,50,568507.1036620176
768,2016,70696,11.031302062012678,82,729271.3247193077
769,2020,45538,6.916459073638261,75,889627.5587423713
770,2017,72394,6.645489333969001,81,665377.0010964702
771,2009,148279,11.374816198664368,79,415545.67688671855
772,2019,21692,5.798791119107567,69,948918.1975597044
773,2019,43919,14.8188983349677,85,1079654.234786035
774,2021,38391,6.976307310745913,68,807221.14665365
775,2020,4332,6.75802516586106,82,1510252.637183428
776,2011,10146,8.562836535066237,65,890786.3973291169
777,2013,33608,5.170567762129618,92,882097.0096526997
778,2012,31557,10.567056198659536,99,1285182.3212236208
779,2023,100074,10.040748526573648,76,675257.6861174561
780,2009,31163,9.185353699544333,69,672176.3462683597
781,2019,22476,11.389284595964247,82,1270044.5756976362
782,2017,9566,7.608693879772785,81,1416402.2454418102
783,2016,19502,9.200507927919727,55,841588.5245783061
784,2010,23271,13.7070300792759,52,712361.0140366487
785,2020,28084,20.765777481823076,83,1233478.5963271032
786,2017,53483,13.034015608403084,66,595051.0220290485
787,2021,85494,7.573487475461949,54,720107.6084905292
788,2009,30807,14.621597558738946,69,643247.5633788962
789,2019,15226,11.351980334214662,78,1143674.4843486857
790,2019,43709,9.83006216140858,89,1130926.971465121
791,2019,56866,6.725733451964208,70,665024.6207439274
792,2018,35514,6.760951445415725,53,625006.4273639427
793,2013,76121,9.010971392222569,53,587429.3651132239
794,2010,126509,19.326905355954466,83,529498.1337049614
795,2018,155813,8.696444761273206,77,490889.8223872817
796,2003,23774,17.551214090266328,83,1055030.4266809314
797,2014,36994,18.27826916138726,63,824292.0413270644
798,2007,75344,12.622633767586025,76,582479.7427832499
799,2014,8031,10.721758741628825,65,1105258.360370583
800,2018,53531,9.62833854424604,77,688109.0536556998
801,2015,21594,7.351257550101605,85,1089155.7679092109
802,2013,47624,11.941616058142873,71,795704.0927015642
803,2018,38110,9.580016478934693,80,834976.6737390888
804,2015,78451,14.618334574206907,74,655987.4409273902
805,2021,60780,10.063040680694641,65,727940.1172793318
806,2018,60742,6.852481938898762,61,542922.6173149265
807,2018,27661,12.028395674262176,70,722609.7148538553
808,2014,54738,14.398999850625453,46,544438.3237221146
809,2019,135354,11.929023742203718,74,572457.8876944692
810,1993,66746,11.62603034161216,89,566473.139889875
811,2016,62627,12.153713472473065,65,595260.248092304
812,2010,64817,6.685249796030969,70,484956.28032521997
813,2018,88133,14.429022550060704,85,726762.059353531
814,2019,25489,11.292096211848307,59,833726.3913388718
815,2016,44684,6.695431628942635,87,807545.3934400828
816,2013,23467,13.12623696356567,93,1132419.929581775
817,2016,18515,5.709944409242463,55,733545.7611293824
818,2014,105894,12.00585139488604,56,404022.45185972896
819,2010,78775,9.537048585264401,79,610604.768662379
820,2019,10427,6.715059420050838,88,1161419.4817796452
821,2021,25393,12.11244624341388,83,1079378.4636749567
822,2008,101480,11.522421008914282,74,414581.1814260848
823,2018,81481,7.490051538857472,67,624912.2027324061
824,2005,40766,12.621817282947806,66,642823.5291483195
825,2019,14777,10.614006918714544,56,981545.8375558916
826,2011,108225,7.516552433525306,90,543941.3327042325
827,2016,92126,15.845831431361754,65,681781.5533342418
828,2020,19385,8.261969189979265,89,1332470.2454884814
829,2019,53183,9.559687023681516,71,837614.4424253029
830,2018,99450,19.729479431725245,58,640846.9503443376
831,2011,53431,25.0,65,681508.4824428891
832,2015,120066,7.030399125181065,74,487800.8380251875
833,2013,41803,11.560500212943154,52,682883.292057232
834,2010,52474,8.538246002826185,82,678240.2217103472
835,2019,159282,8.245647067723523,87,665087.6702727678
836,2018,56164,7.64544083545001,69,622620.719501851
837,2006,41839,12.96081321256717,68,641072.0225569363
838,2018,10054,8.917150451769484,78,980081.7360407668
839,2005,23465,6.679347633161304,45,631577.234836045
840,2007,8771,9.817803058735382,87,1258119.3331274744
841,2014,162381,10.290240525890102,68,423282.1214713714
842,2017,25562,6.449629613033302,75,729346.0243670737
843,2016,79813,8.685850206467656,90,762061.8586783077
844,2010,79440,8.450455631407017,86,679638.5058331987
845,2011,32068,12.544292683740371,61,723623.024488472
846,2014,82256,9.064632205757944,68,622713.9093586383
847,1998,23473,16.322030657270734,74,832427.4936613848
848,2018,67915,9.008779842846879,79,687558.4815144523
849,2023,56433,5.181507701577141,91,1047472.2925063317
850,2004,103522,5.720127594738287,74,381111.97453464736
851,2017,46898,7.455053025801908,85,925648.166834058
852,2019,132500,11.233008124565295,74,571149.8717642572
853,2015,90131,11.66076224477025,81,729016.4736321992
854,2016,40619,14.339607124753424,53,682892.5378945275
855,2014,145002,9.50434981872332,96,693725.453761666
856,2011,90867,6.147683308524297,56,513277.42644588096
857,2004,56419,9.598639582715741,82,678822.1865349845
858,2011,46269,6.616534124460804,83,807518.3283212606
859,2011,16246,8.724155998889412,72,980886.4760092244
860,2018,12929,7.341743427287172,93,1186498.7097517692
861,2018,43038,16.0861757710792,79,908375.0791665056
862,2013,80945,11.048940804805177,81,729090.9554889421
863,2017,45553,18.268721403200516,65,826008.7578046472
864,2002,37010,11.346929144392327,87,784724.024859329
865,2017,32498,8.037957125756138,70,758664.595777535
866,2020,55544,12.622745182683623,58,689461.1110293148
867,2018,73110,14.957303726225938,78,652952.3945006755
868,2011,113118,9.287378788318684,66,445399.54583395517
869,2018,35470,14.961662741641073,72,795325.2827296447
870,2004,10610,9.806476553260758,76,870229.7872537128
871,2020,28986,6.095698999976784,57,763859.5555864829
872,2013,74457,11.230382466497236,85,727501.5936965555
873,2016,58699,8.08388149967843,70,623230.4360526756
874,2012,177162,7.114483336639315,67,446098.8289011676
875,2022,53466,8.305418214092015,83,1102517.2904510784
876,2010,94344,6.15333580361208,65,483522.74300692143
877,2014,26838,13.412496247237687,59,681899.8855707616
878,2012,41570,8.92338193295269,60,715490.1335783432
879,2017,10682,8.533969628707268,81,1090033.9208976582
880,2018,56819,10.74963235035204,70,594775.1800285258
881,2011,46623,12.191285352602215,80,795781.6403237944
882,2019,12870,10.17151349010459,96,1615920.7438970981
883,2019,116138,15.686515348716233,70,594132.9074811245
884,2016,20929,12.75533694956133,70,849667.9290677338
885,2013,53175,10.921798128808877,67,594547.0674153493
886,2018,21565,12.772000733072838,78,934834.113388239
887,2022,65050,6.897583720172641,74,865351.3760969279
888,2011,19369,10.953720254758924,68,849408.9664844779
889,2012,41081,8.725397406829618,77,831295.4077164411
890,2021,59051,14.850310539954473,76,798017.6330570418
891,2013,44636,10.128999562261917,57,681694.5459264612
892,2003,42167,11.431088073254287,83,785705.3252764232
893,2019,67555,8.276218378546496,78,839579.0337672846
894,2021,10898,14.13470055113013,83,1269733.7812058884
895,2019,66703,16.551763266995163,73,915174.7109909931
896,2001,47681,9.953448025058346,56,636674.1810461313
897,1997,115885,9.496568797798481,63,346321.38512408687
898,2004,105781,11.449720906538541,80,415544.03754263266
899,1992,75376,9.613367069140917,93,645637.7611611409
900,2014,50935,7.068957272289406,99,1107707.6629531826
901,2013,44077,7.865790888033185,41,690848.4100738494
902,2019,54736,11.533338297512437,61,727360.5787974527
903,2019,67717,6.974806449748945,66,666259.9022399089
904,2009,99106,6.705254925249899,68,485010.0367985838
905,2005,17314,9.793824161327079,54,748404.151813242
906,2017,79098,10.340366619601893,82,728073.2081049505
907,2020,68376,7.932105584910039,79,839062.3754079301
908,2013,12707,10.079225271608784,78,938298.5860098081
909,2001,11386,18.842269887766257,75,949230.9902104747
910,2016,30898,9.388461870459164,79,832179.6784658981
911,2018,22180,10.068326801282064,94,1131941.7198979198
912,2001,27134,9.748925209893372,56,635293.3853919153
913,2017,98816,7.961606213535388,84,762495.9849186753
914,2017,63270,14.809597007278807,65,595066.5505759737
915,2017,35323,11.88792029966543,68,722092.7256216834
916,2012,90263,14.312719866816128,71,653954.4873493135
917,2009,103368,10.017243135112864,85,460495.31093165156
918,2018,31807,10.090766040952634,81,884718.9174787519
919,2019,33515,8.127750075120076,55,875704.947673684
920,2018,33763,6.885805130159329,90,807207.8857628157
921,2010,55518,11.72353866336257,73,582537.9381712399
922,2000,41917,11.250999357021167,77,617000.6867343775
923,2019,82181,6.625306949823068,93,887405.4098259866
924,2012,54947,11.762660092073734,65,595259.1503378762
925,2020,62556,6.008850066338158,70,665583.5538007607
926,2014,40053,8.305206103251086,65,757249.9146236955
927,2009,57815,13.432215879785913,46,481554.87703579006
928,2017,52968,9.094201886112954,78,687235.7064331248
929,2004,49902,5.693927018261911,75,644267.1029116103
930,2012,36918,11.870041324082415,55,684310.426336722
931,2016,97508,10.200366116499001,82,727961.3789906206
932,2021,10665,13.818556009444393,82,1270237.0369295895
933,2005,25828,6.558257750967112,85,718885.1711940533
934,2019,13946,8.517824609927697,60,1030064.0198739006
935,2021,55954,8.763130645297927,80,839408.9036938623
936,2019,30907,8.770872740826784,79,1019060.0382227552
937,2019,48639,6.888117992250359,64,806617.7204139151
938,2013,68037,7.691312503951499,83,760819.3585738805
939,2017,76737,6.9893806769638624,59,513725.30204294587
940,2012,65000,13.55188460598885,84,728102.1023710143
941,2017,52036,8.556873381536839,86,763269.682789572
942,2003,29391,13.880273555725497,95,857105.39345806
943,1995,55588,16.86596405699209,70,528733.9013328432
944,2017,38676,8.830360960560883,89,926639.6400324978
945,2010,108806,5.526972449151175,86,421425.4549053547
946,2008,79432,11.25915630375263,68,529064.6128178523
947,2000,50651,17.86304050170491,66,526906.8065182561
948,2013,52013,11.832364518397583,81,729377.4045990593
949,2012,88998,11.54450282090659,74,653160.1575375504
950,2011,71942,7.452929600821611,72,684952.6038055286
951,2017,52618,6.593713281142877,69,546006.7676698656
952,2023,23037,9.906257354935033,66,1285404.6541745588
953,2017,59570,14.619783457605878,74,654234.3441689597
954,2015,29710,4.0,60,624471.6799628081
955,2007,11270,9.82255351421235,72,869779.220525459
956,2016,250000,9.9675477622295,73,490702.7247994731
957,2021,21075,9.84261667753468,90,1331081.4266479348
958,2020,24849,6.706802971886942,70,950389.4673812661
959,2001,83808,13.404762476620938,78,583814.8894234042
960,2004,100413,8.130367913367422,79,435913.79727181373
961,1997,42114,7.4724695756593285,68,588752.5970313611
962,2018,98365,4.286772711803581,67,543977.67571594
963,1997,77616,14.203573195345177,77,507780.81852018565
964,2012,25797,9.704936984561648,78,834839.362403391
965,2017,49026,8.348553442537664,66,757396.130386818
966,2001,26459,7.6641807597791125,76,739723.8150809351
967,2010,48925,11.868152605024292,74,705909.8833591321
968,2017,26970,9.85794545305691,77,830796.6669900542
969,2009,36330,9.15646798841113,72,739945.8479681673
970,2016,35530,8.50249334541024,74,833956.0578273105
971,2017,59696,11.867915815963364,84,726439.1138121455
972,2016,44038,12.46950976058413,58,682215.7862329875
973,2010,28695,11.133995032536578,88,784420.1221824402
974,2020,53876,11.422288698798786,73,799582.1045585935
975,2017,20296,9.360149297844977,41,812707.242811964
976,2015,15412,13.465418051042484,73,935694.3913761534
977,2019,28474,9.828277040946912,78,1018170.7735809812
978,2012,14063,7.17552029505897,66,889930.0890052954
979,2016,27212,7.401907585909679,73,832840.0837990211
980,2013,45522,13.536848927616333,80,795074.7233739987
981,2010,52603,8.649182032584383,79,607861.0900484789
982,2020,114441,16.535539186582263,86,726553.913636376
983,2020,15034,13.384870332300645,56,980447.3498312547
984,2011,36270,9.351752837359772,75,835191.0181475661
985,2014,58146,8.813972371497218,67,625449.7428576094
986,2007,47272,9.844765701153824,78,739807.8725849487
987,2014,13394,6.963265499371367,66,775939.235657286
988,2017,37088,8.675280140214083,73,833291.8281393438
989,2015,74577,8.27313996717451,97,969008.0554347581
990,1997,34101,15.788930202484984,61,641565.7068929961
991,2020,81010,7.179935488204111,81,929913.0429650582
992,2020,28906,7.284592429446285,45,844635.0159071018
993,2018,22801,8.336182056188953,81,1087977.424140661
994,2010,56975,9.798792344252576,91,738590.1488609182
995,2010,22757,14.594046014506798,66,755376.0460368738
996,2006,24629,7.356891972455438,70,791184.8605782017
997,2012,19818,14.408787318769352,67,851225.0174138221
998,2015,20691,10.45939243072521,67,850453.8821624925
999,2019,23458,12.472568155122726,96,1616574.318818146
